segment_id,year,incidents,fatalities
901268887,2019,5,1.188
901268886,2019,5,1.121
901268885,2019,5,1.133
901268884,2019,5,1.169
901268883,2019,5,1.184
901268882,2019,5,1.189
901268881,2019,5,1.347
901268880,2019,5,1.085
901268879,2019,5,1.077
901268878,2019,5,1.103
901268877,2019,5,1.097
901268876,2019,5,1.137
901268875,2019,5,1.315
901268874,2019,5,1.402
901268873,2019,5,1.329
901551850,2019,5,1.187
901268870,2019,5,1.133
901268869,2019,5,1.188
901268868,2019,5,1.207
901563135,2019,5,1.268
901563134,2019,5,1.221
901571806,2019,5,1.121
901571805,2019,5,1.104
901563149,2019,5,1.291
901563148,2019,5,1.626
901563137,2019,5,2.614
901563136,2019,5,1.141
901424945,2019,5,1.113
901562162,2019,5,1.071
901562161,2019,5,1.068
901562160,2019,5,1.076
901578080,2019,5,1.127
901578079,2019,5,1.127
901268941,2019,5,1.473
901424352,2019,5,3.474
901268938,2019,5,1.146
901570313,2019,5,1.116
901570312,2019,5,1.094
901268936,2019,5,1.09
901268935,2019,5,2.217
901575300,2019,5,1.215
901575299,2019,5,1.505
901268944,2019,5,2.059
901556880,2019,5,2.077
901556879,2019,5,1.408
901556900,2019,5,1.295
901556899,2019,5,1.261
901268957,2019,5,1.136
901268956,2019,5,1.115
901268955,2019,5,1.139
901554504,2019,5,1.126
901554503,2019,5,1.154
901268953,2019,5,1.2
901563202,2019,5,1.227
901563201,2019,5,1.16
901268951,2019,5,1.23
901395087,2019,5,1.365
901395086,2019,5,1.654
901395085,2019,5,1.193
901395084,2019,5,1.158
901395083,2019,5,1.152
901578720,2019,5,1.146
901578719,2019,5,1.146
901395081,2019,5,1.116
901395080,2019,5,1.092
901395079,2019,5,1.096
901575310,2019,5,1.116
901575309,2019,5,1.123
901395077,2019,5,1.125
901395076,2019,5,1.148
901395075,2019,5,1.187
901395074,2019,5,1.163
901423430,2019,5,1.185
901423429,2019,5,1.149
901389818,2019,5,1.145
901389817,2019,5,1.141
901389816,2019,5,1.121
901418672,2019,5,1.134
901389813,2019,5,1.185
901389812,2019,5,1.236
901389811,2019,5,1.466
901389810,2019,5,1.273
901389809,2019,5,1.198
901389808,2019,5,1.139
901389807,2019,5,1.131
901389806,2019,5,1.115
901389805,2019,5,1.123
901389804,2019,5,1.118
901268934,2019,5,1.128
901423854,2019,5,1.189
901423930,2019,5,1.35
901423929,2019,5,1.931
901423860,2019,5,1.225
901423859,2019,5,1.199
901423928,2019,5,1.162
901423858,2019,5,1.151
901423857,2019,5,1.122
901395069,2019,5,1.114
901395068,2019,5,1.118
901563239,2019,5,1.145
901563238,2019,5,1.157
901395066,2019,5,1.152
901395065,2019,5,1.182
901395064,2019,5,1.146
901395063,2019,5,1.117
901395062,2019,5,1.087
901395061,2019,5,1.093
901395060,2019,5,1.075
901395059,2019,5,1.098
901395058,2019,5,1.094
901395057,2019,5,1.11
901393092,2019,5,1.114
901393091,2019,5,1.122
901393090,2019,5,1.145
901393089,2019,5,1.269
901393088,2019,5,1.328
901393087,2019,5,1.171
901559136,2019,5,1.16
901559135,2019,5,1.148
901393121,2019,5,1.147
901393120,2019,5,1.168
901393119,2019,5,1.131
901393118,2019,5,1.168
901409958,2019,5,1.201
901409957,2019,5,1.188
901409956,2019,5,1.183
901409955,2019,5,1.121
901409954,2019,5,1.135
901409953,2019,5,1.13
901393117,2019,5,1.161
901409888,2019,5,1.164
901409887,2019,5,1.362
901419430,2019,5,1.162
901419429,2019,5,1.171
901409885,2019,5,1.171
901409884,2019,5,1.11
901511795,2019,5,1.231
901511794,2019,5,1.225
901393085,2019,5,1.702
901409882,2019,5,1.237
901409881,2019,5,1.166
901390595,2019,5,1.206
901389302,2019,5,1.393
901393658,2019,5,1.37
901393659,2019,5,1.354
901409925,2019,5,1.393
901409926,2019,5,1.461
901409927,2019,5,1.508
901409928,2019,5,1.826
901409929,2019,5,1.548
901409930,2019,5,1.613
901393662,2019,5,1.558
901413383,2019,5,1.666
901456918,2019,5,1.268
901456917,2019,5,1.259
901410643,2019,5,1.135
901411172,2019,5,1.147
901414261,2019,5,1.117
901416674,2019,5,1.321
901416972,2019,5,1.296
901414260,2019,5,1.244
901418256,2019,5,1.24
901418255,2019,5,1.57
901415443,2019,5,1.25
901415444,2019,5,1.298
901412227,2019,5,1.255
901415918,2019,5,1.2
901418259,2019,5,1.367
901418258,2019,5,1.325
901416441,2019,5,1.094
901393485,2019,5,1.202
901393486,2019,5,1.146
901393487,2019,5,1.117
901418678,2019,5,1.131
901418679,2019,5,1.091
901393939,2019,5,1.111
901393940,2019,5,1.089
901393941,2019,5,1.082
901393942,2019,5,1.115
901393943,2019,5,1.154
901393944,2019,5,2.265
901393945,2019,5,1.116
901393946,2019,5,1.107
901389664,2019,5,1.318
901269054,2019,5,1.109
901578742,2019,5,1.097
901578743,2019,5,1.081
901269056,2019,5,1.221
901269057,2019,5,1.311
901269052,2019,5,1.983
901575488,2019,5,1.107
901575489,2019,5,1.114
901269027,2019,5,1.099
901269028,2019,5,1.101
901269029,2019,5,1.083
901269030,2019,5,1.086
901269031,2019,5,2.182
901269032,2019,5,1.149
901269033,2019,5,1.094
901269034,2019,5,1.067
901269035,2019,5,1.088
901269036,2019,5,1.094
901269037,2019,5,1.102
901269038,2019,5,1.1
901269039,2019,5,1.064
901425004,2019,5,1.123
901425005,2019,5,1.148
901269041,2019,5,1.22
901269042,2019,5,1.124
901269043,2019,5,1.083
901269044,2019,5,1.116
901423899,2019,5,1.141
901423900,2019,5,1.14
901269046,2019,5,1.135
901269047,2019,5,1.104
901269048,2019,5,1.126
901269049,2019,5,1.126
901269050,2019,5,1.262
901269051,2019,5,1.418
901394982,2019,5,1.47
901394983,2019,5,1.548
901394984,2019,5,1.561
901394985,2019,5,1.359
901392506,2019,5,1.386
901393640,2019,5,1.393
901405708,2019,5,1.367
901409898,2019,5,1.339
901409899,2019,5,1.26
901409900,2019,5,1.243
901409901,2019,5,1.062
901409902,2019,5,1.107
901409903,2019,5,1.13
901409904,2019,5,1.17
901409905,2019,5,1.21
901409906,2019,5,1.213
901409907,2019,5,1.169
901409908,2019,5,1.366
901409909,2019,5,1.363
901409910,2019,5,1.355
901409911,2019,5,1.443
901409912,2019,5,1.589
901409913,2019,5,2.371
901419016,2019,5,1.702
901409914,2019,5,2.028
901409915,2019,5,1.736
901393651,2019,5,1.44
901393652,2019,5,1.775
901409916,2019,5,1.779
901409917,2019,5,1.903
901409918,2019,5,1.689
901393654,2019,5,1.708
901409919,2019,5,1.662
901409920,2019,5,1.428
901409921,2019,5,1.353
901409922,2019,5,1.361
901409923,2019,5,1.415
901409924,2019,5,1.581
901389302,2019,5,1.393
901393658,2019,5,1.37
901393659,2019,5,1.354
901409925,2019,5,1.393
901409926,2019,5,1.461
901409927,2019,5,1.508
901409928,2019,5,1.826
901409929,2019,5,1.548
901409930,2019,5,1.613
901393662,2019,5,1.558
901413383,2019,5,1.666
901456918,2019,5,1.268
901456917,2019,5,1.259
901410643,2019,5,1.135
901411172,2019,5,1.147
901414261,2019,5,1.117
901416674,2019,5,1.321
901416972,2019,5,1.296
901414260,2019,5,1.244
901418256,2019,5,1.24
901418255,2019,5,1.57
901415443,2019,5,1.25
901415444,2019,5,1.298
901412227,2019,5,1.255
901415918,2019,5,1.2
901418259,2019,5,1.367
901418258,2019,5,1.325
901416441,2019,5,1.094
901389312,2019,5,1.219
901389311,2019,5,1.176
901405544,2019,5,1.211
901405543,2019,5,1.418
901391059,2019,5,1.154
901404872,2019,5,1.163
901404871,2019,5,1.179
901404870,2019,5,1.226
901404869,2019,5,1.211
901404868,2019,5,1.221
901404877,2019,5,1.237
901404878,2019,5,1.438
901409800,2019,5,1.613
901409801,2019,5,1.45
901419425,2019,5,1.436
901419426,2019,5,1.56
901409803,2019,5,1.49
901419423,2019,5,1.44
901419424,2019,5,1.477
901424630,2019,5,1.395
901424728,2019,5,1.28
901409805,2019,5,1.179
901391120,2019,5,1.134
901409997,2019,5,1.138
901409998,2019,5,1.134
901409999,2019,5,1.229
901410000,2019,5,1.417
901394868,2019,5,1.311
901394869,2019,5,1.343
901394870,2019,5,1.376
901394871,2019,5,1.276
901394872,2019,5,1.231
901394873,2019,5,1.221
901410001,2019,5,1.228
901410002,2019,5,1.259
901394860,2019,5,1.263
901409993,2019,5,1.295
901409994,2019,5,1.335
901394862,2019,5,1.321
901394863,2019,5,1.496
901394864,2019,5,1.511
901409995,2019,5,1.248
901409996,2019,5,1.161
901409986,2019,5,1.177
901409987,2019,5,1.175
901409988,2019,5,1.178
901409989,2019,5,1.3
901409990,2019,5,1.385
901409991,2019,5,1.353
901409992,2019,5,1.656
901411646,2019,5,3.69
901415235,2019,5,1.487
901415233,2019,5,1.271
901411647,2019,5,1.431
901415443,2019,5,1.25
901415444,2019,5,1.298
901412227,2019,5,1.255
901415918,2019,5,1.2
901418259,2019,5,1.367
901418258,2019,5,1.325
901416441,2019,5,1.094
901405355,2019,5,1.113
901394129,2019,5,1.094
901394128,2019,5,1.114
901268981,2019,5,1.116
901409721,2019,5,1.125
901409720,2019,5,1.326
901409719,2019,5,1.421
901409718,2019,5,1.134
901389873,2019,5,1.126
901575936,2019,5,1.112
901575935,2019,5,1.118
901457129,2019,5,1.139
901394133,2019,5,1.111
901394132,2019,5,1.114
901394131,2019,5,1.106
901490053,2019,5,1.121
901490052,2019,5,1.381
901390082,2019,5,1.391
901392838,2019,5,1.316
901404214,2019,5,1.175
901409876,2019,5,1.221
901409875,2019,5,1.331
901409874,2019,5,1.387
901419147,2019,5,1.266
901419146,2019,5,1.42
901418535,2019,5,1.215
901418554,2019,5,1.471
901418555,2019,5,1.503
901418556,2019,5,1.628
901418559,2019,5,1.642
901418558,2019,5,1.564
901418557,2019,5,1.151
901415432,2019,5,1.589
901411537,2019,5,1.512
901416572,2019,5,1.436
901411540,2019,5,1.341
901415662,2019,5,1.597
901425153,2019,5,1.369
901425152,2019,5,1.402
901413360,2019,5,1.348
901416968,2019,5,1.332
901414827,2019,5,1.307
901409724,2020,5,2.722
901457010,2020,5,2.554
901457181,2020,5,2.516
901457180,2020,5,2.452
901404207,2020,5,2.303
901454840,2020,5,2.313
901454841,2020,5,2.256
901404547,2020,5,2.22
901391147,2020,5,2.286
901391146,2020,5,2.716
901559233,2020,5,2.432
901559232,2020,5,2.387
901562360,2020,5,2.059
901562359,2020,5,2.068
901391135,2020,5,2.061
901391134,2020,5,2.092
901510171,2020,5,2.062
901510170,2020,5,2.094
901391132,2020,5,2.085
901391131,2020,5,2.082
901391130,2020,5,2.087
901391129,2020,5,2.092
901391128,2020,5,2.096
901392512,2020,5,2.092
901392511,2020,5,2.079
901392510,2020,5,2.075
901564975,2020,5,2.045
901565041,2020,5,2.133
901565042,2020,5,2.189
901565044,2020,5,2.22
901565045,2020,5,2.155
901564972,2020,5,2.062
901552686,2020,5,2.052
901392042,2020,5,2.053
901392041,2020,5,2.059
901392040,2020,5,2.225
901392039,2020,5,2.101
901392514,2020,5,2.545
901404370,2020,5,2.17
901404369,2020,5,2.211
901402519,2020,5,2.391
901404809,2020,5,2.383
901454743,2020,5,2.475
901454744,2020,5,2.257
901404883,2020,5,2.163
901404882,2020,5,2.147
901404881,2020,5,2.12
901405505,2020,5,2.09
901405504,2020,5,2.114
901391586,2020,5,2.33
901424961,2020,5,2.108
901424960,2020,5,2.095
901391584,2020,5,2.103
901391583,2020,5,2.116
901563710,2020,5,2.116
901563709,2020,5,2.111
901391581,2020,5,2.106
901391580,2020,5,2.105
901552496,2020,5,2.27
901552495,2020,5,2.601
901409784,2020,5,2.453
901409783,2020,5,3.403
901390289,2020,5,2.656
901409782,2020,5,2.455
901409781,2020,5,2.34
901393468,2020,5,2.285
901393467,2020,5,2.268
901393466,2020,5,2.247
901393465,2020,5,2.225
901268778,2020,5,2.182
901404480,2020,5,2.229
901394216,2020,5,2.304
901394215,2020,5,2.336
901394214,2020,5,2.44
901410018,2020,5,2.413
901410017,2020,5,2.396
901410016,2020,5,2.372
901410015,2020,5,2.319
901410014,2020,5,2.285
901457006,2020,5,2.298
901457005,2020,5,2.365
901394210,2020,5,2.334
901457164,2020,5,2.314
901457163,2020,5,2.32
901410012,2020,5,2.204
901404605,2020,5,2.227
901413901,2020,5,2.294
901414627,2020,5,2.313
901411125,2020,5,2.38
901411804,2020,5,2.382
901410719,2020,5,2.354
901413712,2020,5,2.316
901417448,2020,5,2.332
901415037,2020,5,2.287
901414592,2020,5,2.277
901411809,2020,5,2.278
901410754,2020,5,2.295
901418072,2020,5,2.327
901418071,2020,5,2.385
901416065,2020,5,2.357
901416193,2020,5,2.404
901414554,2020,5,2.44
901418069,2020,5,2.441
901418068,2020,5,2.465
901415553,2020,5,2.601
901416494,2020,5,2.687
901417240,2020,5,2.576
901415554,2020,5,2.387
901410435,2020,5,2.283
901418066,2020,5,2.315
901418025,2020,5,2.322
901413374,2020,5,2.334
901410701,2020,5,2.347
901415467,2020,5,2.384
901415068,2020,5,2.451
901416277,2020,5,2.36
901412839,2020,5,2.349
901411656,2020,5,2.355
901410771,2020,5,2.364
901417919,2020,5,2.332
901414586,2020,5,2.453
901416488,2020,5,2.574
901415246,2020,5,3.52
901559014,2020,5,3.679
901559013,2020,5,3.445
901416491,2020,5,1.989
901559027,2020,5,1.989
901559015,2020,5,1.989
901556918,2020,5,1.999
901424225,2020,5,2.117
901424224,2020,5,2.112
901389708,2020,5,2.101
901389707,2020,5,2.096
901510015,2020,5,2.098
901510014,2020,5,2.106
901510013,2020,5,2.14
901510012,2020,5,2.193
901389703,2020,5,2.432
901393329,2020,5,2.543
901393328,2020,5,2.551
901393327,2020,5,2.345
901393326,2020,5,2.361
901393325,2020,5,2.289
901393324,2020,5,2.395
901393323,2020,5,2.426
901393322,2020,5,2.162
901393321,2020,5,2.158
901268658,2020,5,2.125
901268657,2020,5,2.149
901511784,2020,5,2.11
901511783,2020,5,2.089
901511782,2020,5,2.232
901268655,2020,5,2.425
901268654,2020,5,2.207
901268659,2020,5,2.126
901268670,2020,5,2.113
901268688,2020,5,2.228
901405197,2020,5,2.241
901425003,2020,5,2.359
901425002,2020,5,2.336
901389295,2020,5,2.333
901389294,2020,5,2.319
901389293,2020,5,2.309
901389292,2020,5,2.327
901389291,2020,5,2.365
901389290,2020,5,2.81
901389289,2020,5,2.414
901409752,2020,5,2.376
901409751,2020,5,2.341
901409750,2020,5,2.324
901419428,2020,5,2.654
901457220,2020,5,2.902
901457219,2020,5,2.69
901409843,2020,5,2.517
901409842,2020,5,2.771
901409841,2020,5,2.576
901409840,2020,5,2.34
901392292,2020,5,2.395
901392291,2020,5,2.436
901392290,2020,5,2.74
901409839,2020,5,2.324
901409838,2020,5,2.306
901409837,2020,5,2.263
901392288,2020,5,2.267
901409836,2020,5,2.287
901409835,2020,5,2.272
901454605,2020,5,2.305
901423887,2020,5,2.359
901392285,2020,5,2.366
901392332,2020,5,2.455
901392331,2020,5,2.424
901392330,2020,5,2.419
901392329,2020,5,2.435
901409834,2020,5,2.538
901409833,2020,5,2.347
901392281,2020,5,2.328
901392280,2020,5,2.335
901392279,2020,5,2.405
901424627,2020,5,2.488
901424727,2020,5,2.608
901393294,2020,5,2.389
901409890,2020,5,2.711
901456142,2020,5,2.597
901456141,2020,5,2.592
901456080,2020,5,2.55
901393292,2020,5,2.542
901393290,2020,5,2.507
901393291,2020,5,2.477
901419318,2020,5,2.595
901419319,2020,5,2.483
901268797,2020,5,2.298
901268796,2020,5,2.323
901392760,2020,5,2.358
901392761,2020,5,2.373
901456559,2020,5,2.319
901456560,2020,5,2.687
901456561,2020,5,2.362
901456562,2020,5,2.295
901419316,2020,5,2.442
901419317,2020,5,2.507
901423389,2020,5,3.108
901423388,2020,5,3.633
901393317,2020,5,3.196
901393316,2020,5,2.829
901393315,2020,5,2.412
901393314,2020,5,2.368
901393313,2020,5,2.182
901393312,2020,5,2.133
901393311,2020,5,2.159
901393310,2020,5,2.132
901393309,2020,5,2.082
901393308,2020,5,2.083
901393307,2020,5,2.105
901393306,2020,5,2.109
901393305,2020,5,2.194
901393304,2020,5,2.131
901393303,2020,5,2.134
901579045,2020,5,2.137
901579044,2020,5,2.137
901393301,2020,5,2.149
901393300,2020,5,2.111
901393299,2020,5,2.1
901393298,2020,5,2.166
901393297,2020,5,2.371
901393976,2020,5,2.369
901393975,2020,5,2.348
901409952,2020,5,2.313
901409951,2020,5,2.134
901409950,2020,5,2.113
901393973,2020,5,2.072
901409949,2020,5,2.132
901409948,2020,5,2.13
901409947,2020,5,2.095
901409946,2020,5,2.106
901409945,2020,5,2.12
901409944,2020,5,2.11
901393969,2020,5,2.101
901409943,2020,5,2.099
901409942,2020,5,2.076
901409941,2020,5,2.106
901409940,2020,5,2.087
901393967,2020,5,2.078
901409939,2020,5,2.117
901409938,2020,5,2.116
901409937,2020,5,2.155
901409936,2020,5,2.129
901409935,2020,5,2.13
901409934,2020,5,2.167
901409933,2020,5,2.199
901409932,2020,5,2.548
901409931,2020,5,2.225
901457124,2020,5,2.309
901457123,2020,5,2.304
901393961,2020,5,2.3
901393960,2020,5,2.217
901393959,2020,5,2.27
901393958,2020,5,2.451
901389618,2020,5,2.261
901389617,2020,5,2.326
901409778,2020,5,2.441
901409777,2020,5,2.445
901409776,2020,5,2.469
901409775,2020,5,2.601
901389614,2020,5,2.421
901409774,2020,5,2.488
901409773,2020,5,2.652
901389612,2020,5,2.42
901409772,2020,5,2.364
901409771,2020,5,2.333
901390976,2020,5,2.348
901409797,2020,5,2.418
901409796,2020,5,2.462
901390974,2020,5,2.479
901390973,2020,5,2.518
901409795,2020,5,2.498
901419295,2020,5,2.499
901419294,2020,5,2.593
901409791,2020,5,2.459
901390970,2020,5,2.44
